ID,dep_lang
152,IRPS_en
153,IL_en
154,ANSO_en
155,IPH_en
156,IPH_fr
157,IRPS_en
158,IL_en
159,IRPS_en
160,IPH_en
161,IL_en
162,IRPS_en
163,IRPS_en
164,IE_en
165,IL_en
166,IL_en
167,IE_la
168,IL_en
169,IE_en
170,IRPS_en
171,IL_en
172,IPH_en
173,IL_en
174,ANSO_en
175,IL_en
176,ANSO_en
177,IE_en
178,IRPS_en
179,IL_en
180,IL_en
181,IE_en
182,ANSO_en
183,IL_en
184,IL_en
185,IL_en
186,IL_en
187,IE_en
188,IRPS_en
189,IRPS_en
190,IRPS_en
191,IPH_en
192,ANSO_fr
193,IL_en
194,MINT_en
195,IE_en
196,IRPS_en
197,IL_en
198,IE_en
199,IL_en
200,IE_en
201,ANSO_en
202,IL_en
203,ANSO_en
204,IRPS_en
205,IL_en
206,ANSO_en
207,IRPS_en
208,IL_en
209,ANSO_en
210,IPH_en
211,IL_en
212,MINT_en
213,MINT_fr
214,IPH_en
215,IRPS_en
216,ANSO_en
217,ANSO_en
218,IE_en
219,IRPS_en
220,IRPS_en
221,IRPS_en
222,IRPS_en
223,MINT_en
224,ANSO_en
225,IL_en
226,IRPS_en
227,IPH_en
228,IL_en
229,IRPS_en
230,IL_en
231,ANSO_en
232,IE_en
233,ANSO_en
234,IRPS_en
235,IE_en
236,IE_en
237,IRPS_en
238,IRPS_en
239,ANSO_en
240,ANSO_en
241,IE_en
242,IL_en
243,ANSO_en
244,IL_en
245,IL_en
246,MINT_en
247,MINT_en
248,IL_fr
249,IE_en
250,IE_en
251,IPH_en
252,IL_en
253,IL_en
254,ANSO_en
255,IL_en
256,IRPS_en
257,MINT_en
258,IE_en
259,IPH_en
260,IL_en
261,IRPS_en
262,IL_en
263,ANSO_en
264,IL_en
265,IL_en
266,IE_en
267,IPH_en
268,IPH_en
269,IE_en
270,MINT_en
271,IE_en
272,IE_en
273,IE_en
274,IL_en
275,IRPS_en
276,IRPS_en
277,IE_en
278,MINT_en
279,ANSO_fr
280,MINT_fr
281,IRPS_en
282,IRPS_en
283,ANSO_fr
284,MINT_fr
285,IL_en
286,MINT_en
287,IRPS_en
288,IRPS_en
289,MINT_en
290,MINT_en
291,IE_en
292,MINT_la
293,IPH_en
294,IL_en
295,ANSO_en
296,MINT_en
297,MINT_en
298,IL_en
299,IL_en
300,MINT_en
301,MINT_en
302,IRPS_en
303,MINT_en
304,MINT_fr
305,IE_en
306,IRPS_en
307,MINT_fr
308,IL_en
309,IL_en
310,IE_en
311,IE_en
312,IRPS_en
313,MINT_en
314,MINT_ky
315,MINT_NA
316,IL_en
317,IL_en
318,IE_NA
319,MINT_en
320,MINT_fr
321,IRPS_en
322,MINT_en
323,MINT_en
324,IE_en
325,MINT_en
326,IE_en
327,IL_en
328,MINT_en
329,MINT_en
330,MINT_en
331,MINT_en
332,MINT_en
333,MINT_en
334,MINT_en
335,MINT_NA
336,MINT_fr
337,IE_en
338,MINT_en
339,IL_en
340,MINT_fr
341,IRPS_en
342,IE_en
343,MINT_NA
344,IRPS_en
345,MINT_en
346,IL_en
347,MINT_fr
348,MINT_en
349,MINT_en
350,IRPS_en
351,IRPS_en
352,IRPS_NA
353,IRPS_fr
354,MINT_en
355,MINT_en
356,MINT_en
357,MINT_en
358,MINT_en
359,MINT_en
360,MINT_en
361,MINT_en
362,ANSO_en
363,IRPS_en
364,MINT_en
365,MINT_NA
366,IE_NA
367,MINT_en
368,MINT_en
369,IE_en
370,MINT_en
371,MINT_en
372,MINT_fr
373,IPH_en
374,MINT_en
375,IE_NA
376,IRPS_en
377,ANSO_fr
378,MINT_NA
379,MINT_en
380,MINT_en
381,MINT_en
382,MINT_fr
383,MINT_en
384,MINT_en
385,IRPS_en
386,MINT_en
387,MINT_fr
388,MINT_en
389,MINT_en
390,MINT_fr
391,MINT_en
392,MINT_fr
393,MINT_fr
394,IRPS_en
395,MINT_en
396,IL_en
397,MINT_en
398,MINT_fr
399,MINT_en
400,MINT_en
401,IL_en
402,MINT_en
403,IRPS_en
404,MINT_en
405,IL_en
406,MINT_en
407,MINT_en
408,MINT_en
409,MINT_en
410,IPH_en
411,IRPS_en
412,MINT_en
413,MINT_en
414,MINT_en
415,MINT_fr
416,IE_NA
417,IE_en
418,MINT_en
419,MINT_en
420,MINT_en
421,IE_NA
422,MINT_en
423,MINT_en
424,IRPS_en
425,IRPS_it
426,IRPS_en
427,MINT_NA
428,MINT_en
429,IE_NA
430,ANSO_zu
431,IRPS_en
432,MINT_en
433,MINT_en
434,MINT_fr
435,MINT_en
436,MINT_en
437,MINT_en
438,MINT_en
439,Other_NA
440,IE_en
441,MINT_en
442,IPH_en
443,MINT_en
444,MINT_en
445,IRPS_en
446,MINT_fr
447,ANSO_fr
448,MINT_fr
449,MINT_fr
450,MINT_en
451,IRPS_en
452,MINT_fr
453,MINT_en
454,MINT_en
455,MINT_en
456,MINT_en
457,MINT_fr
458,MINT_fr
459,IRPS_en
460,MINT_fr
461,MINT_fr
462,IRPS_en
463,MINT_en
464,IL_en
465,MINT_en
466,MINT_en
467,MINT_en
468,MINT_fr
469,MINT_en
470,IRPS_fr
471,IPH_en
472,IE_en
473,IL_en
474,MINT_en
475,IRPS_en
476,MINT_fr
477,IE_fr
478,MINT_en
479,MINT_fr
480,MINT_en
481,MINT_fr
482,MINT_en
483,MINT_en
484,MINT_en
485,MINT_en
486,MINT_en
487,MINT_en
488,IRPS_en
489,MINT_fr
490,MINT_en
491,IRPS_en
492,MINT_fr
493,IRPS_en
494,MINT_en
495,MINT_fr
496,MINT_fr
497,IRPS_en
498,IRPS_en
499,IRPS_en
500,MINT_en
501,MINT_fr
502,MINT_en
503,IRPS_en
504,IRPS_fr
505,MINT_en
506,MINT_es
507,MINT_es
508,MINT_en
509,MINT_fr
510,MINT_en
511,MINT_en
512,IRPS_fr
513,MINT_en
514,IRPS_NA
515,MINT_NA
516,MINT_en
517,IRPS_en
518,MINT_NA
519,MINT_fr
520,IRPS_en
521,MINT_en
522,IRPS_en
523,MINT_en
524,MINT_fr
525,IRPS_en
526,MINT_fr
527,IRPS_en
528,IRPS_en
529,IRPS_fr
530,IRPS_fr
531,IRPS_en
532,IRPS_fr
533,IRPS_fr
534,IRPS_en
535,MINT_NA
536,MINT_NA
537,IL_en
538,MINT_NA
539,Other_en
540,Other_fr
541,Other_en
542,Other_en
543,Other_fr
544,Other_en
545,IRPS_en
546,IRPS_en
547,IRPS_en
548,MINT_fr
549,IRPS_en
550,IRPS_fr
551,IRPS_en
552,IRPS_fr
553,MINT_en
554,MINT_fr
555,IRPS_en
556,MINT_en
557,IRPS_NA
558,IRPS_fr
559,IRPS_fr
560,MINT_en
561,IRPS_en
562,IRPS_fr
563,IRPS_en
564,MINT_en
565,MINT_en
566,MINT_en
567,MINT_NA
568,IRPS_en
569,IRPS_NA
570,IRPS_fr
571,IRPS_en
572,MINT_en
573,MINT_en
574,IRPS_en
575,IRPS_fr
576,MINT_NA
577,MINT_en
578,MINT_fr
579,MINT_fr
580,MINT_fr
581,MINT_fr
582,MINT_en
583,IRPS_en
584,IRPS_NA
585,IRPS_en
586,IRPS_fr
587,MINT_fr
588,IRPS_en
589,MINT_fr
590,IRPS_en
591,IRPS_en
592,IRPS_fr
593,IRPS_fr
594,IRPS_fr
595,IRPS_en
596,MINT_fr
597,IRPS_fr
598,IRPS_en
599,IRPS_en
600,IRPS_en
601,IRPS_en
602,IRPS_fr
603,IRPS_en
604,IRPS_en
605,MINT_fr
606,IRPS_fr
607,IRPS_en
608,IRPS_en
609,IRPS_en
610,IRPS_fr
611,IRPS_fr
612,IRPS_en
613,MINT_fr
614,IRPS_en
615,IRPS_fr
616,IRPS_fr
617,IRPS_en
618,MINT_fr
619,MINT_en
620,IRPS_en
621,IRPS_en
622,IRPS_fr
623,IRPS_en
624,IRPS_en
625,IRPS_fr
626,MINT_fr
627,MINT_fr
628,IRPS_en
629,IRPS_en
630,IRPS_fr
631,IRPS_en
632,MINT_fr
633,MINT_fr
634,IRPS_fr
635,IRPS_fr
636,IRPS_en
637,MINT_en
638,IRPS_fr
639,IRPS_fr
640,IRPS_en
641,IRPS_fr
642,IRPS_fr
643,IRPS_en
644,IRPS_en
645,IRPS_en
646,MINT_fr
647,IRPS_en
648,IRPS_en
649,IRPS_en
650,IRPS_en
651,IRPS_en
652,IRPS_fr
653,IRPS_en
654,IRPS_en
655,IRPS_en
656,IRPS_en
657,IRPS_en
658,IRPS_fr
659,IRPS_en
660,IRPS_en
661,IRPS_en
662,IRPS_fr
663,MINT_fr
664,IRPS_en
665,IRPS_en
666,IRPS_en
667,IRPS_en
668,IRPS_en
669,IRPS_en
670,IRPS_en
671,IRPS_en
672,IRPS_en
673,IRPS_en
674,IRPS_en
675,IRPS_en
676,IRPS_en
677,IRPS_en
678,MINT_fr
679,IRPS_fr
680,IRPS_en
681,IRPS_en
682,IRPS_en
683,IRPS_fr
684,IRPS_en
685,IRPS_fr
686,IRPS_fr
687,MINT_fr
688,MINT_en
689,IRPS_fr
690,MINT_fr
691,IRPS_en
692,IRPS_en
693,IRPS_fr
694,IRPS_en
695,IRPS_en
696,IRPS_fr
697,IRPS_en
698,IRPS_en
699,IRPS_en
700,MINT_fr
701,IRPS_en
702,IRPS_fr
703,IRPS_fr
704,IRPS_fr
705,IRPS_en
706,IRPS_fr
707,IRPS_en
708,IRPS_en
709,IRPS_fr
710,IRPS_en
711,IRPS_fr
712,IRPS_en
713,IRPS_en
714,IRPS_fr
715,IRPS_fr
716,IRPS_fr
717,IRPS_en
718,MINT_fr
719,IRPS_en
720,IRPS_en
721,IRPS_fr
722,IRPS_en
723,IRPS_en
724,MINT_en
725,IRPS_en
726,IRPS_en
727,IRPS_en
728,IRPS_en
729,IRPS_en
730,MINT_fr
731,IRPS_fr
732,IRPS_fr
733,IRPS_en
734,IRPS_fr
735,IRPS_fr
736,IRPS_en
737,IRPS_en
738,IRPS_fr
739,IRPS_fr
740,IRPS_en
741,MINT_en
742,MINT_fr
743,MINT_fr
744,IRPS_en
745,IRPS_en
746,IRPS_en
747,IRPS_en
748,IRPS_en
749,IRPS_fr
750,IRPS_en
751,IRPS_en
752,IRPS_fr
753,MINT_fr
754,IRPS_fr
755,IRPS_en
756,IRPS_en
757,IRPS_en
758,IRPS_en
759,IRPS_en
760,IRPS_fr
761,IRPS_fr
762,MINT_fr
763,IRPS_en
764,IRPS_en
765,IRPS_fr
766,IRPS_fr
767,MINT_fr
768,IRPS_fr
769,IRPS_en
770,IRPS_fr
771,IRPS_fr
772,IRPS_fr
773,IRPS_en
774,IRPS_en
775,IRPS_fr
776,IRPS_en
777,IRPS_fr
778,IRPS_fr
779,IRPS_en
780,IRPS_en
781,IRPS_en
782,MINT_fr
783,Other_en
784,IRPS_en
785,IRPS_en
786,IRPS_en
787,IRPS_en
788,MINT_fr
789,IRPS_fr
790,IRPS_fr
791,IRPS_en
792,IRPS_fr
793,IRPS_fr
794,MINT_fr
795,IRPS_en
796,IRPS_fr
797,IRPS_fr
798,IRPS_en
799,MINT_fr
800,IRPS_fr
801,IRPS_en
802,IRPS_en
803,IRPS_en
804,IRPS_fr
805,IRPS_en
806,IRPS_fr
807,IRPS_fr
808,IRPS_en
809,Other_en
810,IRPS_fr
811,IRPS_fr
812,IRPS_en
813,IRPS_fr
814,IRPS_fr
815,IRPS_en
816,IRPS_en
817,IRPS_fr
818,IRPS_en
819,IRPS_fr
820,Other_en
821,IRPS_fr
822,IRPS_en
823,IRPS_en
824,IRPS_fr
825,IRPS_en
826,IRPS_en
827,IRPS_en
828,IRPS_en
829,IRPS_en
830,Other_en
831,IRPS_fr
832,IRPS_fr
833,Other_en
834,IRPS_en
835,IRPS_en
836,IRPS_en
837,IRPS_fr
838,IRPS_en
839,IRPS_en
840,MINT_es
841,IRPS_en
842,IRPS_en
843,IRPS_fr
844,IRPS_en
845,IRPS_en
846,IRPS_en
847,IRPS_fr
848,IRPS_en
849,Other_en
850,Other_fr
851,IRPS_en
852,Other_fr
853,Other_en
854,Other_en
855,Other_en
856,IRPS_en
857,Other_en
858,IRPS_en
859,IRPS_en
860,Other_fr
861,Other_fr
862,IRPS_en
863,Other_en
864,IRPS_en
865,IRPS_en
866,IRPS_fr
867,Other_en
868,Other_en
869,Other_en
870,IRPS_en
871,Other_fr
872,IRPS_fr
873,IRPS_fr
874,IRPS_en
875,Other_en
876,IRPS_en
877,IRPS_en
878,IRPS_en
879,IRPS_en
880,Other_fr
881,Other_en
882,Other_en
883,Other_en
884,Other_de
885,Other_en
886,Other_fr
887,Other_fr
888,Other_en
889,Other_en
890,Other_en
891,Other_fr
892,Other_en
893,Other_en
894,Other_de
895,Other_en
896,Other_en
897,Other_fr
898,Other_fr
899,Other_NA
900,Other_en
901,Other_fr
902,Other_en
903,Other_en
904,Other_NA
905,Other_fr
906,Other_en
907,Other_fr
908,Other_de
909,Other_en
910,Other_en
911,Other_en
912,Other_fr
913,Other_de
914,Other_fr
915,Other_fr
916,Other_fr
917,Other_en
918,Other_NA
919,Other_en
920,Other_en
921,Other_de
922,Other_en
923,Other_fr
924,Other_en
925,Other_en
926,Other_en
927,Other_en
928,Other_en
929,Other_en
930,Other_fr
931,Other_en
932,Other_en
933,Other_en
934,Other_fr
935,Other_en
936,Other_en
937,Other_fr
938,Other_fr
939,Other_en
940,Other_en
941,Other_en
942,Other_en
943,Other_en
944,Other_fr
945,Other_en
946,Other_de
947,Other_fr
948,Other_en
949,Other_fr
950,Other_fr
951,Other_fr
952,Other_en
953,Other_fr
954,Other_en
955,Other_en
956,Other_en
957,Other_en
958,Other_en
959,Other_en
960,Other_en
961,Other_fr
962,Other_fr
963,Other_en
964,Other_en
965,Other_en
966,Other_en
967,Other_en
968,Other_en
969,Other_en
970,Other_NA
971,Other_en
972,Other_fr
973,Other_en
974,Other_en
975,Other_fr
976,Other_fr
977,Other_en
978,Other_fr
979,Other_en
980,Other_fr
981,Other_fr
982,Other_en
983,Other_en
984,Other_fr
985,Other_fr
986,Other_en
987,Other_en
988,Other_en
989,Other_fr
990,Other_en
991,Other_en
992,Other_en
993,Other_en
994,Other_en
995,Other_fr
996,Other_fr
997,Other_en
998,Other_fr
999,Other_fr
1000,Other_fr
1001,Other_fr
1002,Other_fr
1003,Other_en
1004,Other_en
1005,Other_en
1006,Other_fr
1007,Other_en
1008,Other_en
1009,Other_fr
1010,Other_fr
1011,Other_en
1012,Other_en
1013,Other_fr
1014,Other_fr
1015,Other_fr
1016,Other_en
1017,Other_en
1018,Other_en
1019,Other_en
1020,Other_en
1021,Other_en
1022,Other_en
1023,Other_en
1024,Other_en
1025,Other_en
1026,Other_fr
1027,Other_fr
1028,Other_en
1029,Other_en
1030,Other_fr
1031,Other_en
1032,Other_fr
1033,Other_en
1034,Other_fr
1035,Other_en
1036,Other_en
1037,Other_en
1038,Other_fr
1039,Other_fr
1040,Other_en
1041,Other_en
1042,Other_de
1043,Other_en
1044,Other_fr
1045,Other_en
1046,Other_en
1047,Other_fr
1048,Other_fr
1049,Other_fr
1050,Other_en
1051,Other_en
1052,Other_fr
1053,Other_en
1054,Other_en
1055,Other_NA
1056,Other_en
1057,Other_en
1058,Other_fr
1059,Other_de
1060,Other_fr
1061,Other_fr
1062,Other_en
1063,Other_en
1064,Other_en
1065,Other_en
1066,Other_fr
1067,Other_en
1068,Other_fr
1069,Other_en
1070,Other_en
1071,Other_en
1072,Other_fr
1073,Other_fr
1074,Other_fr
1075,Other_fr
1076,Other_fr
1077,Other_en
1078,Other_en
1079,Other_en
1080,Other_fr
1081,Other_fr
1082,Other_fr
1083,Other_en
1084,Other_en
1085,Other_en
1086,Other_fr
1087,Other_NA
1088,Other_en
1089,Other_de
1090,Other_NA
1091,Other_en
1092,Other_en
1093,Other_en
1094,Other_fr
1095,Other_en
1096,Other_en
1097,Other_fr
1098,Other_fr
1099,Other_fr
1100,Other_en
1101,Other_NA
1102,Other_fr
1103,Other_de
1104,Other_en
1105,Other_en
1106,Other_en
1107,Other_en
1108,Other_NA
1109,Other_fr
1110,Other_en
1111,Other_en
1112,Other_fr
1113,Other_fr
1114,Other_en
1115,Other_en
1116,Other_en
1117,Other_en
1118,Other_NA
1119,Other_en
1120,Other_en
1121,Other_en
1122,Other_fr
1123,Other_fr
1124,Other_en
1125,Other_fr
1126,Other_fr
1127,Other_en
1128,Other_fr
1129,Other_en
1130,Other_fr
1131,Other_fr
1132,Other_fr
1133,Other_en
1134,Other_en
1135,Other_en
1136,Other_fr
1137,Other_NA
1138,Other_en
1139,Other_en
1140,Other_en
1141,Other_en
1142,Other_fr
1143,Other_fr
1144,Other_en
1145,Other_en
1146,Other_en
1147,Other_fr
1148,Other_fr
1149,Other_en
1150,Other_en
1151,Other_fr
1152,Other_fr
1153,Other_de
1154,Other_NA
1155,Other_de
1156,Other_fr
1157,Other_fr
1158,Other_fr
1159,Other_fr
1160,Other_fr
1161,Other_en
1162,Other_en
1163,Other_en
1164,Other_fr
1165,Other_en
1166,Other_en
1167,Other_fr
1168,Other_NA
1169,Other_en
1170,Other_en
1171,Other_en
1172,Other_en
1173,Other_fr
1174,Other_fr
1175,Other_en
1176,Other_de
1177,Other_en
1178,Other_en
1179,Other_fr
1180,Other_fr
1181,Other_en
1182,Other_fr
1183,Other_en
1184,Other_fr
1185,Other_en
1186,Other_en
1187,Other_en
1188,Other_NA
1189,Other_en
1190,Other_de
1191,Other_fr
1192,Other_fr
1193,Other_en
1194,Other_en
1195,Other_fr
1196,Other_fr
1197,Other_NA
1198,Other_en
1199,Other_NA
1200,Other_NA
1201,Other_fr
1202,Other_fr
1203,Other_de
1204,Other_en
1205,Other_NA
1206,Other_fr
1207,Other_fr
1208,Other_de
1209,Other_de
1210,Other_fr
1211,Other_en
1212,Other_en
1213,Other_en
1214,Other_fr
1215,Other_en
1216,Other_en
1217,Other_fr
1218,Other_de
1219,Other_fr
1220,Other_en
1221,Other_en
1222,Other_de
1223,Other_en
1224,Other_en
1225,Other_en
1226,Other_en
1227,Other_fr
1228,Other_de
1229,Other_fr
1230,Other_en
1231,Other_en
1232,Other_fr
1233,Other_fr
1234,Other_it
1235,Other_en
1236,Other_fr
1237,Other_en
1238,Other_fr
1239,Other_en
1240,Other_en
1241,Other_en
1242,Other_en
1243,Other_en
1244,Other_en
1245,Other_fr
1246,Other_de
1247,Other_en
1248,Other_en
1249,Other_NA
1250,Other_en
1251,Other_en
1252,Other_NA
1253,Other_fr
1254,Other_fr
1255,Other_fr
1256,Other_en
1257,Other_en
1258,Other_fr
1259,Other_fr
1260,Other_fr
1261,Other_en
1262,Other_en
1263,Other_en
1264,Other_en
1265,Other_en
1266,Other_fr
1267,Other_de
1268,Other_en
1269,Other_en
1270,Other_de
1271,Other_fr
1272,Other_en
1273,Other_fr
1274,Other_fr
1275,Other_fr
1276,Other_en
1277,Other_fr
1278,Other_fr
1279,Other_fr
1280,Other_en
1281,Other_en
1282,Other_de
1283,Other_fr
1284,Other_en
1285,Other_fr
1286,Other_fr
1287,Other_fr
1288,Other_en
1289,Other_en
1290,Other_fr
1291,Other_fr
1292,Other_fr
1293,Other_en
1294,Other_fr
1295,Other_en
1296,Other_en
1297,Other_en
1298,Other_en
1299,Other_fr
1300,Other_fr
1301,Other_fr
1302,Other_en
1303,Other_en
1304,Other_fr
1305,Other_en
1306,Other_fr
1307,Other_fr
1308,Other_de
1309,Other_en
1310,Other_en
1311,Other_en
1312,Other_fr
1313,Other_en
1314,Other_en
1315,Other_fr
1316,Other_fr
1317,Other_en
1318,Other_en
1319,Other_en
1320,Other_en
1321,Other_fr
1322,Other_en
1323,Other_en
1324,Other_NA
1325,Other_en
1326,Other_en
1327,Other_fr
1328,Other_en
1329,Other_en
1330,Other_fr
1331,Other_en
1332,Other_fr
1333,Other_fr
1334,Other_en
1335,Other_fr
1336,Other_en
1337,Other_de
1338,Other_de
1339,Other_fr
1340,Other_en
1341,Other_en
1342,Other_en
1343,Other_de
1344,Other_fr
1345,Other_fr
1346,Other_de
1347,Other_NA
1348,Other_fr
1349,Other_fr
1350,Other_NA
1351,Other_en
1352,Other_en
1353,Other_NA
1354,Other_en
1355,Other_fr
1356,Other_en
1357,Other_fr
1358,Other_fr
1359,Other_fr
1360,Other_NA
1361,Other_fr
1362,Other_fr
1363,Other_en
1364,Other_fr
1365,Other_fr
1366,Other_fr
1367,Other_fr
1368,Other_en
1369,Other_fr
1370,Other_en
1371,Other_fr
1372,Other_fr
1373,Other_fr
1374,Other_fr
1375,Other_fr
1376,Other_fr
1377,Other_eo
1378,Other_en
1379,Other_fr
1380,Other_fr
1381,Other_en
1382,Other_de
1383,Other_fr
1384,Other_en
1385,Other_fr
1386,Other_NA
1387,Other_fr
1388,Other_fr
1389,Other_fr
1390,Other_en
1391,Other_fr
1392,Other_en
1393,Other_en
1394,Other_en
1395,Other_fr
1396,Other_fr
1397,Other_NA
1398,Other_fr
1399,Other_NA
1400,Other_fr
1401,Other_en
1402,Other_fr
1403,Other_en
1404,Other_en
1405,Other_en
1406,Other_en
1407,Other_de
1408,Other_en
1409,Other_fr
1410,Other_fr
1411,Other_NA
1412,Other_en
